# LAMMPS data file written by OVITO Basic 3.7.11
300 atoms
4 atom types
0.0 17.111041116 xlo xhi
0.0 9.879064196 ylo yhi
0.0 45.1553882112 zlo zhi
-5.703680372 0.0 0.0 xy xz yz

Atoms  # atomic

95 3 -2.1191640369 6.7485381232 23.89859941
96 3 -1.9527267858 9.6238564599 23.8877516972
97 3 -1.1618228872 5.2803299749 29.5407398983
98 3 -0.7599957001 8.0217168414 29.671833423
99 3 -2.7215030607 8.2717959794 26.3087464068
100 4 -2.8800336832 4.8726751289 26.7220816317
101 1 10.141036 1.493934 15.0
102 1 7.894898 3.095896 15.0
103 1 7.630628 0.349703 15.0
104 1 3.8759316144 3.4828740384 21.8462474859
105 1 6.383095208 1.8230743334 21.851470778
106 1 6.5146172497 4.5642559655 21.724665954
107 1 6.850021 1.547806 17.686354
108 1 9.493752 0.218857 17.686354
109 1 9.322789 3.172869 17.686354
110 1 7.3823059996 3.1874141882 19.0040792688
111 1 4.7422077338 4.6659140737 19.0726498828
112 1 4.9481146745 1.9435500079 19.1940296063
113 1 5.703681 0.0 16.472672
114 1 5.7187125641 -0.0379830567 20.3338378317
115 2 8.6107061102 1.6212333283 20.6305372634
116 2 5.703681 3.293021 16.219393
117 3 10.1587572328 1.4687138942 21.2600982985
118 3 8.6230865133 1.7055194803 18.783335957
119 3 4.045036 3.392741 15.688239
120 3 6.446642 1.806733 15.688239
121 3 6.619363 4.67959 15.688239
122 3 7.6080909408 0.2112421801 21.0079567828
123 3 7.8329204997 3.125087004 21.188099039
124 3 5.703681 3.293021 17.962097
125 4 5.7359468225 0.1953272468 18.3084405583
126 1 10.2392161233 1.4016655437 23.266154966
127 1 8.0141794804 3.1932722775 23.2123136744
128 1 7.5138476728 0.4240368645 23.4511731709
129 1 4.0304069843 3.4906130462 30.128814051
130 1 6.4216998951 1.8401318442 30.2378434659
131 1 6.7655261596 4.8826651899 30.2658465753
132 1 6.7034213747 1.2885161762 25.8999072609
133 1 9.3585427707 0.2364368708 26.0039875875
134 1 9.2986406186 3.1381414211 26.0051059599
135 1 7.2283620145 3.4023483259 27.2975584132
136 1 4.7303781193 4.9246380494 27.4491804757
137 1 5.2024906039 1.8436789747 27.708373596
138 1 5.5326715203 -0.1339436972 24.6471630323
139 1 5.4951790976 -0.0213888953 28.9721736894
140 2 8.4566848766 1.6535071195 28.7784037339
141 2 5.7149708211 3.2404409713 24.5792831736
142 3 10.1148034073 1.473186636 29.362662953
143 3 8.4484619949 1.6041817275 27.0820553762
144 3 4.1566574488 3.3989999575 23.9988949094
145 3 6.4983269667 1.7683265868 23.9046113573
146 3 6.7126501139 4.5946048701 23.8668200575
147 3 7.4591659189 0.3708997996 29.4494667388
148 3 7.7507965328 3.1404022255 29.3840126598
149 3 5.6445006024 3.173265629 26.3060756741
150 4 5.6917680738 -0.3094785435 26.7895099543
151 1 7.289196 6.433466 15.0
152 1 5.043058 8.035428 15.0
153 1 4.778787 5.289235 15.0
154 1 1.0455466905 8.3993838535 21.7450878422
155 1 3.6106638429 6.6971010131 21.8738757173
156 1 3.75510007 9.5471413395 21.7323711262
157 1 3.998181 6.487338 17.686354
158 1 6.641911 5.158389 17.686354
159 1 6.470949 8.112401 17.686354
160 1 4.4818030224 8.506888044 19.1221561787
161 1 1.7848413893 9.8879169834 19.0752563841
162 1 2.1980339534 6.787903161 19.0800622012
163 1 2.85184 4.939532 16.472672
164 1 2.7610068657 5.0367676311 20.3530901692
165 2 5.6554577995 6.5772700376 20.4395578113
166 2 2.85184 8.232553 16.219393
167 3 7.249092767 6.4729760157 21.073156748
168 3 5.6078671721 6.6709839465 18.6636536777
169 3 1.193196 8.332273 15.688239
170 3 3.594802 6.746265 15.688239
171 3 3.767523 9.619122 15.688239
172 3 4.6095740239 5.2216296069 20.9561067026
173 3 5.0816638258 8.1118319817 21.0001169764
174 3 2.85184 8.232553 17.962097
175 4 2.7930216494 5.1103077708 18.3920015665
176 1 7.3312624251 6.3053393931 23.1425684622
177 1 4.9361690588 8.1251863516 23.0556037313
178 1 4.7592050879 5.331277593 23.2974307565
179 1 1.4377888174 8.2243088914 30.0549288401
180 1 3.5302047415 6.7060005192 30.2106679754
181 1 3.6306643858 9.8633260723 30.2284552906
182 1 4.0848405843 6.6162358766 26.072570696
183 1 6.7406655703 5.1686348592 25.9028956831
184 1 6.6286744467 8.1927196108 26.0716685069
185 1 4.5093603745 8.4704911984 27.5927443339
186 1 1.8005368492 9.5477755887 27.615068204
187 1 2.0050943831 6.6607668946 27.6237240885
188 1 2.9139364685 5.0412474118 24.841702738
189 1 2.5485670565 4.8974651145 28.7294323826
190 2 5.8032165024 6.6027804235 29.0452165737
191 2 2.8009424217 8.3079571338 24.5223736773
192 3 7.4504464943 6.3317262154 29.5322865744
193 3 5.7334618832 6.6008806708 27.3776927104
194 3 1.1281434587 8.396873565 24.0819645831
195 3 3.5815425097 6.8028302167 23.7810982736
196 3 3.8042774997 9.6617445826 23.9707548629
197 3 4.9482071932 5.2182772856 29.6634778671
198 3 4.9180771686 8.1538722791 29.5670181079
199 3 2.7696048245 8.3020032446 26.2393300172
200 4 2.8493599004 4.9791664012 26.9278242222
201 1 15.844716 1.493934 15.0
202 1 13.598578 3.095896 15.0
203 1 13.334308 0.349703 15.0
204 1 9.7886631372 3.486389601 21.8830255935
205 1 12.1216289482 1.682073138 21.9394380366
206 1 12.3839633499 4.755596609 21.8058848174
207 1 12.553701 1.547806 17.686354
208 1 15.197432 0.218857 17.686354
209 1 15.02647 3.172869 17.686354
210 1 12.9991040403 3.3028644009 19.2927413598
211 1 10.4476144235 4.747470456 18.9324624576
212 1 10.6753023744 1.5108721399 18.9488641314
213 1 11.407361 0.0 16.472672
214 1 11.5197386041 -0.0322554966 20.4260914491
215 2 14.2238823636 1.6720849477 20.5998015499
216 2 11.407361 3.293021 16.219393
217 3 15.9626855922 1.5753113956 21.0578521867
218 3 14.2799687743 1.7467724657 18.858701742
219 3 9.748716 3.392741 15.688239
220 3 12.150323 1.806733 15.688239
221 3 12.323043 4.67959 15.688239
222 3 13.2675756977 0.290519646 21.115185855
223 3 13.5737704759 3.0982568185 21.2317400883
224 3 11.407361 3.293021 17.962097
225 4 11.4661836676 0.0804219986 18.4545671292
226 1 15.9362131943 1.4179009919 23.3843858369
227 1 13.6274556017 3.3593671777 23.3490983041
228 1 13.2688972287 0.365449961 23.5951793839
229 1 9.6831243426 3.4435312795 29.8872862966
230 1 11.9412607104 1.7315592654 30.0147042677
231 1 12.2316300247 4.7493121531 30.3929387988
232 1 12.5578786267 1.1717592619 25.7877378819
233 1 15.3494215608 0.2604480583 26.0727663869
234 1 15.070758492 3.1247996949 25.986590593
235 1 13.1494917139 3.2798033427 27.1756029361
236 1 10.3063508081 4.6759127649 27.4394444354
237 1 10.6446683164 1.607862391 27.4708228322
238 1 11.1674333952 -0.2985037647 24.7247112027
239 1 11.322654195 -0.1342866752 28.8146881378
240 2 14.344344058 1.7224018006 28.856256956
241 2 11.3253282304 3.2140339298 24.4501880494
242 3 15.8544229524 1.4989239896 29.5533732842
243 3 14.3550905634 1.7018003214 27.0173779737
244 3 9.7690478101 3.5749544162 23.8587514092
245 3 12.0014480282 1.735575889 23.8345054213
246 3 12.4114913668 4.6509095685 24.0110601915
247 3 13.3091739536 0.3667071119 29.4493668373
248 3 13.4168141364 3.1355798704 29.3741476179
249 3 11.2964439352 3.1873466932 26.1752987722
250 4 11.293359241 -0.2868474373 26.5978192049
251 1 12.992876 6.433466 15.0
252 1 10.746738 8.035428 15.0
253 1 10.482468 5.289235 15.0
254 1 7.0896249169 8.3067518369 21.7326852821
255 1 9.2446559131 6.6965211188 21.8281043579
256 1 9.323298355 9.5335470778 21.5372945999
257 1 9.701861 6.487338 17.686354
258 1 12.345592 5.158389 17.686354
259 1 12.174629 8.112401 17.686354
260 1 10.2217534212 8.1401323088 18.9135036429
261 1 7.4935925945 9.5766820922 19.0609101287
262 1 7.7506914479 6.6633748793 19.0644339622
263 1 8.555521 4.939532 16.472672
264 1 8.5868112977 4.9103397141 20.3938912298
265 2 11.4338723243 6.5611595748 20.481045134
266 2 8.55552 8.232553 16.219393
267 3 13.045791347 6.3821267968 21.1420639971
268 3 11.4349085521 6.593086825 18.75388717
269 3 6.896876 8.332273 15.688239
270 3 9.298483 6.746265 15.688239
271 3 9.471203 9.619122 15.688239
272 3 10.5632447771 5.1944924489 21.1580262666
273 3 10.685347079 8.1027100894 21.093799006
274 3 8.55552 8.232553 17.962097
275 4 8.5711147575 4.8971721828 18.4318416082
276 1 13.1794050594 6.4628257282 23.4322044892
277 1 10.6312299489 8.1060930587 23.2418217159
278 1 10.5749129209 5.4671075252 23.347830058
279 1 7.0270419651 8.4239718367 30.2782444794
280 1 9.2326061166 6.5222938421 30.0270291263
281 1 9.5058759732 9.4828120815 29.9488322202
282 1 9.7290345511 6.4816383762 26.2450591329
283 1 12.3030152581 5.2314042287 25.9008795832
284 1 12.2846596797 8.0702456916 26.1769081855
285 1 10.2605714711 8.5009588281 27.5099351612
286 1 7.5328002856 9.6822616285 27.42453596
287 1 7.8647504093 6.7136694723 27.521916294
288 1 8.4454249034 4.862181212 24.6041815125
289 1 8.3290211492 4.8349954602 28.6902261993
290 2 11.4120027711 6.4973589695 28.9438972424
291 2 8.4694510657 8.2436888253 24.5667950342
292 3 13.0143456409 6.3670932215 29.6348226621
293 3 11.5623781024 6.626533792 27.1665513965
294 3 6.9375486575 8.4284021624 24.0200184985
295 3 9.1874828233 6.7553712483 23.9272898497
296 3 9.4152599408 9.6124657182 24.0972020782
297 3 10.4854589315 5.1187574067 29.3327268391
298 3 10.5895387914 7.9981779707 29.4684640087
299 3 8.5883582254 8.2816207572 26.3900505414
300 4 8.4153151519 4.96124129 26.6826505099
